51430278516,cbf,265,150
51430279989,bfa,247,157
51430285945,fed,109,43
51430288995,edb,190,32
51430298188,bda,140,228
51430313774,gba,181,147
51430367479,dfd,43,408
51430380075,dbg,110,64
51430394954,egb,258,92
51430400809,fba,253,79
51430405122,fgb,159,5
51430410907,bff,162,43
51430414551,abg,208,99
51430414948,eff,65,158
51430416037,dfe,24,135
51430472552,eee,21,11
51430479756,cag,113,87
51430539506,gca,22,151
51430542162,gca,225,140
51430570494,fae,71,96
51430582919,agb,124,251
51430589778,gfd,110,149
51430595627,ggb,157,66
51430598724,bbe,1,103
51430624185,fee,3,214
51430631829,dag,51,44
51430641897,eed,293,128
51430647887,add,199,46
51430669174,ccd,13,137
51430684153,acg,231,299
51430685546,aaf,139,139
51430704644,ggc,278,121
51430709815,dce,197,38
51430713886,bbb,233,52
51430717362,aac,121,303
51430728946,gdg,138,148
51430735066,bag,21,119
51430737240,fbf,117,500
51430751916,egd,139,82
51430763358,efa,287,132
51430768384,cbb,220,5
51430773775,bfa,216,160
51430813336,aba,212,31
51430814167,bef,21,121
51430829979,aee,22,65
51430841813,bea,86,276
51430850153,abb,205,5
51430869084,bfb,221,291
51430900374,dge,76,206
51430913415,bdb,52,194
51430923367,bag,248,130
51430931171,bga,94,153
51430971968,eae,44,126
51430975111,efc,67,35
51430987569,feg,44,72
51431006503,dab,277,160
51431008576,bcf,188,117
51431009576,eaa,286,119
51431017274,eab,17,220
51431024629,gfg,190,8
51431032345,ddf,221,66
51431035530,bae,285,131
51431061003,cbf,112,148
51431071496,cce,45,211
51431075830,dcg,239,115
51431091937,faa,260,61
51431104509,abc,17,342
51431115355,bcd,101,347
51431116851,ace,252,59
51431128583,cag,201,80
51431130410,ebc,118,10
51431146680,agg,112,446
51431148034,eda,222,147
51431165697,ecd,226,288
51431173618,bgg,107,49
51431187133,cec,189,12
51431189796,edd,196,164
51431194388,ece,97,86
51431209038,ggd,184,114
51431226849,cgc,9,333
51431252104,dae,1,78
51431279527,acd,55,94
51431289362,gdc,69,293
51431310240,fcd,41,34
51431331573,egf,152,26
51431338526,fca,22,130
51431358521,fad,149,139
51431368924,eac,192,27
51431370858,acg,182,340
51431380694,cgg,192,307
51431399238,dae,252,88
51431405850,fga,252,87
51431412937,edd,78,195
51431418432,aae,70,128
51431437398,bcc,265,133
51431442625,cbc,228,269
51431458318,bed,242,5
51431496988,cfd,257,16
51431508704,gca,96,130
51431524671,cee,52,14
51431525357,gac,148,237
51431534408,edc,8,25
51431571414,bag,163,123
51431573601,ddg,215,304
51431592748,aec,237,105
51431594183,afg,163,59
51431601990,dcb,139,46
51431641654,dgc,189,171
51431642970,ged,236,68
51431664070,bbb,15,60
51431672946,gfg,55,8
51431690395,fgc,123,26
51431711346,fgg,275,52
51431715708,dba,15,48
51431716637,gfb,176,8
51431726295,bfe,242,154
51431733533,bge,202,449
51431757715,eag,4,145
51431764411,bdc,210,77
51431770079,fda,41,300
51431774524,afc,232,84
51431777115,bba,209,27
51431780638,gff,11,149
51431789984,eea,203,61
51431793150,cda,3,65
51431805430,bcc,275,115
51431809536,ade,93,140
51431825367,daa,14,26
51431843953,efe,33,80
51431844958,bgb,151,240
51431845186,bde,162,72
51431878996,bee,129,72
51431887383,gcb,231,63
51431891206,gce,278,201
51431953396,gag,293,885
51431958080,gbe,278,5
51431982831,cga,27,125
51432032066,ebe,46,238
51432061928,fbg,117,81
51432074617,dgd,249,165
51432082589,ggc,264,142
51432082866,abg,110,112
51432105211,acf,47,87
51432106227,dgc,243,148
51432133990,fgf,33,63
51432144033,cdb,3,170
51432189286,gdd,218,180
51432190282,ccc,40,47
51432232360,fde,7,160
51432241417,gga,228,231
51432244654,aad,86,194
51432257196,fcf,103,102
51432263033,geg,254,102
51432265776,fge,141,80
51432287886,eaf,164,53
51432289174,aab,201,79
51432303680,adf,111,164
51432322791,abe,93,73
51432335183,dbb,212,242
51432354954,bac,50,106
51432356196,abb,81,5
51432368986,cgb,186,507
51432371454,bgc,281,194
51432414855,fbb,5,5
51432419040,bbd,284,273
51432425110,ecf,145,52
51432449158,dae,100,80
51432451061,fef,285,5
51432458682,ecg,134,205
51432474006,bdc,259,83
51432533422,fbb,160,5
51432540476,cfe,143,70
51432562123,afb,209,85
51432609343,gaf,270,100
51432619477,acb,122,120
51432645075,fae,277,97
51432648001,fef,10,5
51432654986,cgf,99,147
51432665382,eca,229,5
51432670402,eff,125,154
51432674385,gbb,116,208
51432703752,gee,100,213
51432735491,bdg,202,5
51432743635,bdc,268,89
51432764660,fge,137,77
51432805796,eaf,132,63
51432810021,ced,274,141
51432885754,gce,75,194
51432886899,dbc,224,108
51432926110,aef,275,55
51432941097,agc,235,14
51432955790,gfe,279,82
51432963280,ffa,43,8
51432964496,fgd,243,229
51432965085,fbg,6,64
51432967211,gad,29,43
51432995721,cde,274,165
51432995796,dee,288,14
51433007244,fee,225,235
51433012200,dcc,137,136
51433036041,adc,182,19
51433042896,faf,276,660
51433072391,bdd,123,98
51433093257,bfe,271,155
51433105677,dbe,293,100
51433114508,fcc,190,331
51433124424,fgg,88,45
51433131964,dfa,100,34
51433132947,deb,105,83
51433134958,dbc,87,110
51433151186,dfc,121,8
51433162796,dff,138,29
51433177856,ffe,255,10
51433185290,dfb,235,174
51433189627,cda,35,59
51433211598,ccd,218,156
51433212036,bdb,59,166
51433231337,cgd,36,159
51433234769,cee,213,15
51433284591,beg,269,168
51433306260,bgf,242,34
51433327228,aaa,243,50
51433345521,fcg,34,179
51433347035,dca,90,374
51433347066,abf,273,126
51433351295,fbd,154,26
51433365644,gdf,50,54
51433375738,bbg,9,276
51433390714,bcb,146,165
51433406605,afe,264,162
51433458924,dea,101,197
51433471253,bef,285,101
51433480508,gde,83,52
51433480889,eeb,180,58
51433483566,gdb,292,57
51433495685,cga,65,128
51433507929,fbf,190,465
51433510097,dfc,187,9
51433518866,edf,155,29
51433528744,gef,249,747
51433556436,fbc,137,106
51433559553,aea,225,79
51433561302,bcb,61,173
51433586849,ggb,292,77
51433591465,fff,25,5
51433610165,dgg,273,95
51433626116,ecg,166,194
51433646061,fdf,148,22
51433646577,cea,118,54
51433652814,gec,78,167
51433663145,dbc,35,130
51433708355,agd,267,41
51433714466,aed,51,23
51433738494,cbd,172,5
51433760351,acc,27,10
51433762322,geb,226,221
51433876495,dfg,18,175
51433897353,bed,53,5
51433970146,bdc,126,98
51433984584,dae,150,71
51433986267,bab,73,5
51433999450,bbc,169,357
51434025362,edg,125,93
51434030646,acb,37,109
51434068530,ecc,143,37
51434075509,cbc,8,255
51434080817,cca,6,410
51434133056,aag,126,84
51434162382,bcb,39,188
51434164713,fcb,199,97
51434209593,bba,233,23
51434217394,bce,166,28
51434249781,gcc,268,29
51434276078,adb,120,5
51434277784,adg,11,22
51434344418,ecc,102,29
51434374335,daf,250,243
51434378797,fdf,158,19
51434387728,eac,115,30
51434387808,agf,275,446
51434390172,gdf,51,53
51434395060,bbf,117,32
51434421206,cde,113,165
51434426826,cbe,68,400
51434429250,cdc,66,95
51434435440,dae,204,71
51434438786,aga,290,224
51434443554,eec,27,183
51434448157,afb,111,71
51434454622,cbb,25,5
51434458333,fag,204,35
51434462639,cbg,109,9
51434485452,cdf,19,5
51434491277,agc,64,14
51434530447,cab,57,244
51434542239,bff,117,50
51434561682,aab,298,86
51434571741,feb,191,113
51434595465,ccg,273,165
51434611131,aeg,30,24
51434616114,dee,10,14
51434632589,ddd,222,244
51434702253,gcd,148,217
51434706599,cff,107,43
51434707027,bfg,235,346
51434721765,aeb,7,13
51434753229,ege,254,46
51434755271,dde,107,109
51434766686,fce,235,194
51434768279,gge,227,27
51434778328,eeb,286,48
51434799594,bac,240,84
51434813293,egc,25,215
51434818757,cgd,182,174
51434836997,cdc,147,109
51434837529,cef,242,252
51434844942,fac,159,27
51434858460,caf,46,80
51434934293,dad,147,75
51434950861,cag,168,75
51434952575,deb,10,89
51435042265,aga,224,253
51435057994,ggc,181,137
51435068818,gbf,206,73
51435077823,ggd,23,119
51435089491,ccc,29,46
51435090958,eed,194,148
51435101095,bae,215,137
51435107200,gaa,255,372
51435107758,aaf,93,127
51435114821,faf,68,732
51435116073,egb,154,96
51435190609,ggg,152,5
51435196870,gcb,91,58
51435200389,beg,26,169
51435219568,eea,195,70
51435229670,acc,285,11
51435244374,cac,266,143
51435259718,fce,85,166
51435271022,gbe,201,5
51435293726,fdc,80,177
51435312922,dga,15,367
51435325442,cge,287,157
51435365278,efb,22,87
51435366842,fag,74,41
51435370043,ggg,107,5
51435381291,fdb,268,143
51435381843,gef,58,679
51435421022,bge,17,525
51435423633,bbe,26,96
51435424143,bcg,217,5
51435446925,abc,89,393
51435466747,edd,38,230
51435505239,ebg,44,190
51435515135,cdc,288,92
51435557816,faa,39,57
51435558903,cfg,232,162
51435585531,cbf,173,130
51435592540,dbg,83,55
51435634760,acf,186,88
51435656245,caa,247,229
51435667386,cgf,231,167
51435682139,cfd,249,18
51435686171,bdc,30,113
51435695720,ecc,157,23
51435698113,gae,27,5
51435702501,cae,109,77
51435717839,gfa,172,5
51435752456,agc,69,12
51435757411,fff,108,5
51435774679,bgb,152,256
51435777531,efd,136,111
51435780385,fca,249,127
51435789412,aaf,252,134
51435804343,bbe,280,99
51435809461,acg,140,319
51435821281,adf,202,134
51435824121,cfb,227,5
51435829751,bff,214,44
51435829772,gfg,75,7
51435845745,fea,276,98
51435848810,aga,282,280
51435877847,cba,16,230
51435918517,eee,21,13
51435922200,ffd,254,136
51435934913,fac,203,28
51435976916,gag,6,946
51436037308,dcb,294,41
51436047419,ced,16,162
51436076643,gca,2,150
51436088318,eba,132,37
51436095054,ffa,117,8
51436105644,ccc,24,53
51436139328,gbd,56,155
51436143823,ega,52,404
51436144335,agc,259,11
51436145004,ade,254,131
51436146622,ede,37,26
51436153427,gff,241,135
51436161165,acd,191,77
51436165118,gbg,74,12
51436179414,fda,155,300
51436190362,aad,62,223
51436199741,bed,142,5
51436215407,dbd,74,65
51436216015,dgc,50,127
51436219932,dde,19,95
51436226054,baa,59,5
51436227168,afg,191,67
51436229984,edf,120,24
51436231988,baf,14,304
51436248911,agd,245,42
51436269811,adb,243,5
51436296706,dcd,119,50
51436320552,gcf,23,192
51436321825,aea,93,75
51436322659,daa,228,24
51436350648,ecg,289,217
51436380148,gea,165,19
51436395925,dfe,153,153
51436396470,ada,176,500
51436397848,bea,204,256
51436401025,fec,289,57
51436464017,cdd,64,138
51436464357,egg,140,41
51436470933,feb,59,119
51436493036,dda,67,24
51436500275,gab,78,52
51436502088,aaa,117,56
51436507004,cfc,51,30
51436517798,afa,8,7
51436526475,aec,208,85
51436550254,bec,62,63
51436556010,cgc,114,376
51436556865,aac,290,269
51436573767,fdb,236,117
51436591376,cbg,150,7
51436631635,cdg,29,97
51436651163,gdc,236,331
51436660821,fff,11,5
51436673757,ged,101,64
51436682405,dee,289,12
51436694553,gbc,3,128
51436708687,acg,43,280
51436714996,ded,131,5
51436715434,dgc,57,132
51436741549,baa,55,5
51436744458,gef,206,685
51436745038,adb,112,5
51436761023,ceg,246,37
51436779915,aaf,26,125
51436798514,ace,56,53
51436801212,bce,198,29
51436803604,dcf,105,34
51436805745,feb,196,102
51436831531,aee,295,72
51436832106,ebg,299,190
51436838852,ceb,90,235
51436839052,gge,123,31
51436839110,ead,199,376
51436841070,bad,204,130
51436867082,dga,264,381
51436913452,eec,81,192
51436915699,acg,125,308
51436940811,ffc,237,211
51436972924,add,157,53
51436978638,gec,182,136
51436985863,def,213,120
51436986092,gge,138,28
51436991420,gaf,217,83
51437002579,eca,44,5
51437017567,cab,130,239
51437031415,ded,240,5
51437031662,ebb,271,139
51437058949,cfa,195,76
51437078108,bgd,249,57
51437130574,ddf,262,55
51437146091,cdg,193,111
51437152719,agb,84,258
51437166089,fdd,257,10
51437172316,afe,55,186
51437187825,gfd,155,166
51437204623,gac,264,191
51437211890,gfc,246,65
51437216908,dgd,272,140
51437230807,dfb,116,191
51437247091,gfe,76,81
51437250009,dac,201,5
51437250099,gbd,181,159
51437284402,fce,110,141
51437292563,bdb,163,151
51437344752,fab,132,145
51437377062,baa,86,5
51437401871,fae,69,90
51437402858,dbb,290,280
51437416239,fef,115,5
51437420372,ffg,211,80
51437455669,eac,16,29
51437456316,cdc,150,92
51437469741,bac,2,82
51437489999,fde,45,142
51437493212,dab,166,176
51437507139,adc,182,20
51437527259,beb,196,15
51437544508,cda,53,64
51437550384,fgc,77,23
51437557273,aea,182,83
51437564612,deg,140,124
51437570861,def,144,102
51437576920,gae,297,5
51437590191,bef,219,108
51437595737,age,279,526
51437608847,fad,288,165
51437611770,cff,292,48
51437647821,fed,287,36
51437651592,afc,255,79
51437655997,dge,296,166
51437680534,ebf,277,184
51437689471,cgg,66,362
51437698207,aca,208,64
51437701308,fee,60,223
51437710998,caa,210,208
51437718776,adf,134,112
51437726197,acg,261,277
51437741411,fcd,67,27
51437741677,cce,187,221
51437752608,aff,8,85
51437754540,cgg,15,401
51437785766,gcg,235,86
51437815024,dfd,196,359
51437816727,agg,211,508
51437838889,ggf,159,110
51437875417,ccg,88,171
51437879092,fgd,54,219
51437898814,afb,146,58
51437945285,dbf,84,5
51437949135,bbb,151,64
51437970920,ddc,70,83
51437980065,gac,165,191
51437989265,gce,247,203
51437990820,bfc,133,143
51437999791,abd,199,39
51438014727,afd,114,135
51438024999,gfc,48,76
51438046227,eaa,292,103
51438061484,gda,166,150
51438074507,ccf,111,67
51438082519,bec,190,68
51438095876,gdd,70,145
51438109260,fgf,278,59
51438114988,dee,136,12
51438115895,bda,206,266
51438152218,bdf,61,74
51438158932,fbe,34,18
51438206797,dcc,107,116
51438226912,cea,79,58
51438253460,dgb,123,27
51438254998,cge,42,144
51438293547,ggf,211,99
51438297234,egd,195,90
51438306850,dag,91,44
51438330809,dcg,73,120
51438341514,ddb,119,67
51438358343,bfc,9,131
51438390838,bda,12,308
51438415295,bec,82,71
51438422842,eeg,79,295
51438485814,beb,146,16
51438490939,bca,292,25
51438502989,edb,199,32
51438517385,geg,196,114
51438523107,gfb,33,7
51438524882,gdd,221,131
51438530034,cec,168,11
51438530371,fga,190,83
51438542984,aeg,226,24
51438544070,bfa,16,142
51438620403,ddg,148,246
51438637259,cbe,58,440
51438644680,bfb,33,261
51438667535,efc,163,39
51438670445,efa,291,105
51438688297,bgd,141,49
51438712728,fca,86,148
51438723035,ffb,130,172
51438730357,fcf,298,114
51438737830,ebe,47,223
51438738542,efd,69,98
51438761750,ccd,279,157
51438766397,gaa,118,308
51438769923,ecb,266,126
51438776596,egf,129,26
51438781585,fac,275,30
51438790312,acf,119,81
51438813754,dda,231,24
51438843323,bcc,214,115
51438846856,gbg,31,12
51438887035,dff,207,32
51438898094,aac,54,282
51438902039,egd,152,72
51438906118,fdg,152,62
51438929899,aab,14,95
51438952723,egg,163,32
51438956935,bcd,146,281
51438989323,ecf,148,52
51438989852,acb,139,128
51438995483,fdb,169,132
51438999709,bfd,170,55
51439001471,bdg,221,5
51439013415,eed,8,122
51439020569,egd,180,78
51439036470,aag,111,92
51439040985,cee,94,15
51439052104,abe,28,67
51439053652,eag,134,172
51439056372,cfb,121,5
51439065319,bgg,14,42
51439072933,cdc,145,89
51439084010,gdc,89,327
51439096525,bbg,211,289
51439107719,fgb,2,5
51439107993,abc,82,385
51439119396,ccb,91,309
51439126630,aae,140,117
51439145415,acg,179,224
51439157871,egg,184,25
51439171030,cba,10,239
51439187788,adc,283,18
51439211703,dgc,7,143
51439215182,bab,203,5
51439218000,bfe,282,144
51439220306,gad,115,40
51439225909,gfg,267,7
51439255843,ecf,77,44
51439262497,fab,233,153
51439282089,eef,170,108
51439288089,dfg,35,187
51439304107,gbb,89,235
51439336634,dbg,55,53
51439353323,gcg,97,98
51439370214,bbf,264,35
51439425636,gad,280,44
51439443728,deb,129,102
51439459352,edg,139,76
51439472880,ced,241,187
51439474524,ebc,41,11
51439475825,bac,201,73
51439499349,geg,230,102
51439523042,bag,28,124
51439530194,bff,87,43
51439533188,aba,242,25
51439541820,efg,51,60
51439544055,fdd,79,11
51439549735,fba,91,90
51439570507,ebg,230,152
51439579692,cdb,200,158
51439589989,bde,204,72
51439596255,dec,242,96
51439602900,cdc,50,103
51439613155,ebd,235,5
51439625351,ebg,225,127
51439642256,gba,255,173
51439658014,eff,65,178
51439689239,gga,208,194
51439748322,fbc,210,97
51439767232,feg,198,61
51439777124,dgf,104,84
51439787454,dfd,92,362
51439805279,dcd,51,53
51439810706,egb,121,79
51439836011,cbc,134,249
51439838927,gab,129,55
51439864834,bfg,204,384
51439868455,efe,79,72
51439871205,dda,258,25
51439874545,ade,213,121
51439880301,cad,211,48
51439906773,gab,130,65
51439924211,bab,164,5
51439975186,faf,257,688
51439979982,deb,95,120
51439986258,age,74,436
51439988615,fbf,33,432
51439999707,ega,184,444
51440008993,cef,266,214
51440012763,agb,5,211
51440018098,eba,101,43
51440033311,ece,207,86
51440064297,gge,78,23
51440081330,cca,255,479
51440082591,gee,243,247
51440094894,fdc,19,191
51440131729,eae,5,137
51440182827,gbd,85,187
51440185588,bbd,184,229
51440223280,baa,61,5
51440223366,cda,72,62
51440234010,bdc,221,100
51440240288,feb,123,97
51440244530,fcc,237,374
51440251955,dcg,47,99
51440268491,bfc,63,129
51440300653,eed,77,104
51440316859,cag,270,61
51440333160,bdf,181,81
51440353379,fff,32,5
51440365582,gad,122,47
51440379931,gab,41,55
51440416274,edc,233,28
51440449696,fac,60,30
51440454530,ecg,235,221
51440470233,gaf,144,89
51440492358,eeb,268,55
51440503615,acd,248,91
51440515082,gae,68,5
51440523443,ccg,185,148
51440523858,aed,108,23
51440529959,cbb,58,5
51440539484,fge,44,75
51440540409,ade,209,130
51440563677,age,220,497
51440566680,eac,190,29
51440590020,eda,146,126
51440597163,gad,195,48
51440604125,bga,160,134
51440614971,dca,236,344
51440624187,dce,11,38
51440680402,dbc,75,110
51440685680,bcf,124,125
51440689298,geb,199,254
51440719141,edc,128,26
51440719675,gdg,173,152
51440748366,eab,45,231
51440752588,dgg,257,112
51440778475,gbe,205,5
51440797701,dae,185,68
51440804601,dac,185,5
51440820429,adg,220,18
51440873777,ddf,37,45
51440873932,daf,133,213
51440879169,gcb,128,69
51440894845,edd,71,190
51440911459,bdf,179,85
51440930245,abe,266,69
51440943203,ecd,166,282
51440951661,ceg,248,36
51440963804,efg,28,64
51440971537,egc,116,249
51441020447,bba,289,19
51441031682,gdb,296,62
51441035997,geg,47,98
51441045980,dba,252,40
51441057277,eef,245,93
51441058325,fbb,238,5
51441095314,gcf,45,218
51441113584,bbc,77,389
51441116183,agf,280,361
51441138537,fab,52,162
51441140827,abe,52,74
51441169797,eae,252,141
51441197433,fcg,240,184
51441200116,gcc,9,26
51441204116,cde,119,184
51441275517,agd,283,39
51441277909,bbc,84,404
51441287296,ggb,288,73
51441337140,fec,31,46
51441339012,fag,28,34
51441341621,ccf,179,71
51441348267,gde,268,52
51441352797,dde,125,83
51441353162,aef,87,56
51441360917,fcb,206,95
51441372832,baf,158,264
51441402103,gce,299,166
51441427612,cbg,227,6
51441441323,abf,237,142
51441489053,abd,239,43
51441497365,aec,214,78
51441526118,cbg,17,7
51441588504,dbd,131,64
51441610941,cgc,221,413
51441612938,afc,45,82
51441641535,cga,279,136
51441642163,dgb,216,30
51441642492,abb,139,5
51441648711,bbe,15,81
51441653497,fea,84,108
51441655123,abc,57,442
51441689529,bgc,167,155
51441705841,efg,236,59
51441727182,adc,128,17
51441750665,cbd,280,5
51441763473,gae,222,5
51441773212,bee,229,77
51441777113,aea,204,78
51441778695,fcf,14,116
51441781822,abg,118,90
51441795101,gda,239,178
51441808276,ggc,96,147
51441829280,eab,128,194
51441830344,fbc,291,96
51441831482,dbe,143,103
51441835586,beg,128,190
51441850114,dge,174,134
51441863160,gfa,100,5
51441872185,fbd,199,26
51441885953,eaf,1,68
51441889156,ddc,62,82
51441902662,dce,129,31
51441927432,bcb,175,208
51441937827,bgf,292,27
51441944933,dcb,199,47
51441946024,bed,71,5
51441947389,cgb,76,527
51441985675,bdd,293,115
51441990798,gdc,118,340
51442021706,ebc,221,12
51442029010,afa,188,7
51442052510,ffe,20,8
51442074901,aaf,143,112
51442077145,gcc,229,20
51442082831,gbd,132,175
51442097237,fgc,19,26
51442127560,bcg,206,5
51442142538,gdf,179,62
51442201174,fgg,59,45
51442203067,gaa,174,304
51442213660,dbe,187,113
51442220806,edb,272,28
51442238132,gab,111,50
51442246707,cdg,182,109
51442276595,dfa,9,32
51442284302,cge,123,122
51442296329,add,26,46
51442298279,caa,199,237
51442298344,gff,249,140
51442315279,cfg,96,147
51442358445,aeg,297,20
51442379132,aae,244,119
51442415550,bae,68,138
51442431502,ada,201,585
51442450868,dae,101,79
51442467867,cfe,296,66
51442476888,ege,252,54
51442546141,aca,289,51
51442551600,fec,185,51
51442577784,aac,47,267
51442589078,efb,153,85
51442595865,ebe,25,207
51442597941,fbg,34,72
51442606690,cbb,110,5
51442640713,ebc,49,13
51442646613,dfc,17,9
51442675195,fdf,186,19
51442677477,cee,97,15
51442703581,fgb,260,5
51442730650,eca,269,5
51442762730,daa,2,21
51442768027,bga,60,159
51442792560,efc,206,38
51442793536,gdd,237,138
51442793659,fbd,214,26
51442803276,ddb,97,77
51442839371,cce,42,221
51442865788,fdf,119,20
51442876148,fcf,66,120
51442882209,bef,9,87
51442889983,cbg,277,7
51442906278,ffb,92,154
51442920978,bfe,216,123
51442987584,eee,18,12
51442988950,gfg,214,7
51443029565,fdb,165,134
51443029780,cdf,98,5
51443053374,gbf,5,64
51443063705,fcc,257,441
51443070935,fdg,180,64
51443075705,aeb,56,15
51443081835,daf,220,172
51443088225,efa,66,86
51443106742,bcg,69,5
51443144776,dbf,298,5
51443153889,ceg,18,37
51443177971,ged,287,75
51443185575,gac,41,204
51443200903,fea,199,102
51443200983,fbd,277,21
51443212073,gag,43,766
51443215924,fgg,53,48
51443219019,eaa,145,91
51443220143,gfb,99,6
51443233718,gfc,94,81
51443263232,eeg,270,241
51443268121,bgf,139,30
51443273459,dea,153,234
51443273532,aed,137,23
51443286291,gcb,206,66
51443320438,fag,99,40
51443337283,dfd,170,430
51443339222,dfa,138,37
51443352501,afe,234,195
51443358046,gbe,51,5
51443373369,bcf,123,135
51443375906,cgd,269,160
51443377957,cba,95,243
51443384261,ggg,207,5
51443410227,fda,170,285
51443444700,bda,9,264
51443456832,bea,298,225
51443467323,ddb,67,83
51443495518,baa,129,5
51443512119,fag,297,45
51443516676,def,280,88
51443528690,cdf,218,5
51443552260,eea,82,64
51443554192,acb,194,121
51443589901,ecc,168,20
51443598700,aag,140,79
51443611114,fbe,28,18
51443627647,gfa,296,5
51443650803,fga,116,74
51443655354,ede,168,21
51443661739,dfe,246,134
51443686115,gef,282,685
51443721855,cfb,147,5
51443732851,dbg,70,45
51443735724,bbf,210,36
51443761530,deg,132,130
51443787478,ged,2,67
51443792355,gbe,196,5
51443793398,fgf,168,60
51443809920,feg,94,53
51443813237,acc,211,12
51443813943,edf,101,25
51443841970,bbd,128,231
51443856470,bag,185,112
51443872824,cfd,185,14
51443878394,gec,257,127
51443878590,cgf,62,150
51443936324,aaa,188,47
51443937734,gfg,255,6
51443942396,dad,280,78
51443943602,aba,217,25
51443945943,fbd,140,23
51443950202,fde,134,151
51443955760,dda,251,26
51443981378,afg,252,68
51443992196,caf,159,79
51444000752,cac,294,158
51444025500,fef,258,5
51444037907,gad,60,46
51444048757,cdb,55,181
51444049678,eaf,82,79
51444070802,bce,282,33
51444072049,dbg,195,44
51444072416,acc,185,11
51444072572,aef,20,47
51444081175,fbc,193,83
51444081707,edc,184,22
51444095910,cda,132,51
51444103929,ddd,245,200
51444123232,dgf,117,71
51444140057,dae,14,76
51444142291,ffa,177,9
51444151900,bgg,1,45
51444156672,bgb,223,304
51444176066,aab,149,89
51444181177,ced,252,175
51444184622,ccc,103,53
51444193549,ffc,3,211
51444199175,bge,170,462
51444200320,cga,4,140
51444217343,cae,23,90
51444218649,cgg,116,348
51444244308,gce,260,161
51444299614,fbd,298,23
51444302681,dee,36,12
51444318976,ecf,253,47
51444338564,dfb,89,212
51444347293,dgf,105,83
51444396597,ead,111,443
51444414983,fbc,82,78
51444457991,faa,214,48
51444469994,agc,88,10
51444470942,dda,293,29
51444498025,ggd,209,104
51444505177,afd,135,117
51444542802,bde,76,61
51444552735,cfc,136,25
51444560711,cbf,195,124
51444564443,fba,69,74
51444581526,eeg,129,245
51444584196,bfd,93,48
51444604394,gcd,257,201
51444607857,ace,242,58
51444608902,ffg,86,83
51444630748,cdd,231,111
51444662321,ddg,279,201
51444685469,dae,128,85
51444689516,gef,260,787
51444694799,eaf,202,69
51444713151,bdb,69,151
51444721476,aec,193,83
51444739405,ege,284,46
51444760951,ade,123,139
51444774151,cag,95,57
51444783675,eed,206,120
51444825378,fbd,118,20
51444866414,fge,25,67
51444879769,efc,236,41
51444911169,fee,272,207
51444972763,gbc,204,115
51444972824,bgg,66,53
51444976623,cab,279,282
51444977132,dgb,21,35
51444977962,bbg,285,329
51444984286,cbc,236,256
51445007708,egd,234,75
51445009343,fcd,106,29
51445010442,aeg,240,19
51445021282,ceb,51,279
51445025432,gdc,273,384
51445050197,fad,276,148
51445076066,cdc,61,121
51445089653,efe,132,66
51445094038,bcc,241,133
51445106203,bge,267,388
51445138658,gfe,285,69
51445165358,ebe,250,217
51445174894,gdf,51,57
51445232095,aee,2,70
51445314461,bec,230,78
51445333519,eea,148,64
51445334250,gce,62,143
51445358427,dgc,156,148
51445363993,ccf,188,58
51445386299,fbf,152,388
51445391550,bad,229,111
51445409615,bde,70,64
51445410404,ega,122,390
51445434270,ffg,195,95
51445438530,cea,76,55
51445440380,gag,128,658
51445443664,cdd,86,97
51445458812,gag,56,592
51445483662,gca,229,150
51445485083,aed,28,26
51445497213,efd,96,91
51445507153,fge,60,71
51445579349,bca,113,22
51445579814,gea,42,22
51445593198,cac,121,148
51445608604,aff,172,95
51445610133,dcf,168,28
51445624301,fed,278,35
51445668121,gab,218,48
51445674281,gbb,86,237
51445704006,bgd,299,40
51445707318,dgg,144,108
51445716020,gdg,138,130
51445756858,edb,33,30
51445762332,acg,296,185
51445765256,aga,72,305
51445821126,ffd,171,156
51445850115,ggf,199,79
51445880791,fdb,36,144
51445889946,fff,27,5
51445898080,gdd,91,160
51445903294,bgc,131,178
51445948425,fgd,17,203
51445951812,cgd,285,171
51445971189,aad,282,205
51446023196,cfa,230,85
51446026803,fdc,108,154
51446028603,aab,293,85
51446053736,ffc,266,183
51446060763,gcg,82,82
51446073198,aad,138,205
51446079973,dgd,283,145
51446108935,ecc,185,17
51446123347,fgf,41,63
51446131141,ebb,291,133
51446141565,eee,2,10
51446150033,ded,2,5
51446175177,fad,276,176
51446180186,ceg,26,36
51446194236,fbb,276,5
51446203536,gad,291,41
51446216294,fbe,24,14
51446240681,dga,149,365
51446250015,aed,19,24
51446254715,eeb,223,50
51446265725,abb,160,5
51446290117,gba,19,162
51446295983,cdc,163,96
51446311477,bfd,111,43
51446332783,dfc,31,9
51446337516,ddf,216,40
51446353898,gee,131,232
51446378005,ggb,204,74
51446431572,bfb,255,214
51446437289,ebe,36,193
51446439150,fce,271,115
51446440702,bdd,296,97
51446454044,ced,185,199
51446470012,bab,202,5
51446471250,fcb,127,96
51446476800,bac,131,59
51446481706,fdf,47,17
51446482989,dgb,220,34
51446549419,bff,182,46
51446580292,egg,182,22
51446581031,dff,217,33
51446582308,adb,209,5
51446585999,gge,136,27
51446597203,fae,205,104
51446617603,faf,44,646
51446637974,dcd,119,46
51446638017,gec,292,113
51446691863,efg,235,69
51446703692,dbc,117,96
51446715761,bdc,122,117
51446717609,ebg,67,134
